16162	10	Hvorvidt stiftelsen er offentlig stadfestet
16163	10	Hvorvidt stiftelse søker om offentlig stadfestelse
16285	10	Videoen sitt registreringsnummer
16286	10	Videoens orginaltittel
16287	10	VHS ut av lager
16288	10	VHS som returneres til lager
16289	10	Netto antall VHS på lager
16290	10	DVD ut av lager
16291	10	DVD i retur til lager
16292	10	Netto antall DVD på lager
16293	10	Totalt salg av videoer
16294	10	Gjennomsnitt antall ansatte i regnskapsåret
16310	10	Eventuell annen tittel på filmen
16311	10	Videoens utgivelsesdato
16314	10	Antall hester ved årets slutt
16315	10	Antall hester ved fjorårets slutt
16316	10	Antall storfe ved årets slutt
16317	10	Antall storfe ved fjorårets slutt
16318	10	Antall griser ved årets slutt
16319	10	Antall griser ved fjorårets slutt
16320	10	Antall sauer ved årets slutt
16321	10	Antall sauer ved fjorårets slutt
16322	10	Antall geiter ved årets slutt
16323	10	Antall geiter ved fjorårets slutt
16324	10	Antall høner og kyllinger ved årets slutt
16325	10	Antall høner og kyllinger ved fjorårets slutt
16326	10	Antall annet fjørfe ved årets slutt
16327	10	Antall annet fjørfe ved fjorårets slutt
16328	10	Antall pelsdyr ved årets slutt
16329	10	Antall pelsdyr ved fjorårets slutt
16330	10	Antall rein ved årets slutt
16331	10	Antall rein ved fjorårets slutt
16332	10	Navn på andre dyrearter spesifisert pr art
16333	10	Antall andre dyr ved årets slutt spesifisert pr art
16334	10	Antall andre dyr ved fjorårets slutt spesifisert pr art
16335	10	Eiendommens totale dyrkede areal oppgitt i dekar
16336	10	Leid dyrket mark oppgitt i dekar
16337	10	Bortleid dyrket areal oppgitt i dekar
16338	10	Sum dyrket mark i drift oppgitt i dekar
16339	10	Dyrket mark benyttet til grønnsaker oppgitt i dekar
16339	20	 
16340	10	Dyrket mark benyttet til frukt oppgitt i dekar
16341	10	Dyrket mark benyttet til bær oppgitt i dekar
16342	10	Dyrket mark benyttet til annen planteprodusjon oppgitt i dekar
16343	10	Areal benyttet til fulldyrket eng og beite oppgitt i dekar
16388	10	Aktiverte påkostninger på våningshuset i året
16389	10	Endring av verdi på materiallager til bruk på våningshus
16390	10	Årets resultat ved "drift" av våningshus
16391	10	Fradrag fra årsresultat i jordbruk for festeavgifter, årlige
16391	20	utbetalinger for fallrettigheter og gevinst fra tomtesalg
16396	10	Tidligere opparbeidet underskudd ved "drift" av våningshus til
16396	20	fremføring
16398	10	Sum ikke andvendt underskudd fra de siste 10 år ved "drift" av
16398	20	våningshus
16401	10	Aktiverte påkostninger på kårbolig i året
16402	10	Vedlikeholdskostnader på kårbolig
16403	10	Uttak av naturalia til kår fra jordbruk
16404	10	Uttak av naturalia til kår fra skogbruk
16405	10	Fri strøm til kår og eventuelt kontantkår
16406	10	Totale kårytelser
16408	10	Antall boenheter på gården som nyttes eller skal nyttes til utleie
16409	10	Type boenhet som nyttes eller skal nyttes til utleie spesifisert pr
16409	20	boenhet
16410	10	Navn på leietaker i boenhet på gård som nyttes til utleie spesifisert
16410	20	pr boenhet
16412	10	Utleieperiode for boenhet på gård spesifisert pr boenhet
16413	10	Hvorvidt boenhet på gård leies ut vederlagsfritt spesifisert pr boenhe
16414	10	Hvorvidt boenhet leies ut som ledd i arbeidsforhold spesifisert pr
16414	20	boenhet
16415	10	Hvorvidt boretten innberettet, spesifisert pr boenhet
16416	10	Fastsatt årlig leieverdi ved vederlagsfri utleie av boenhet på gård
16416	20	spesifisert pr boenhet
16417	10	Brutto årlig leieinntekt ved utleie mot vederlag spesifisert pr boenhe
16418	10	Foretatte påkostniner på boenhet på gård som nyttes eller skal nyttes
16418	20	til utleie spesifisert pr boenhet
16419	10	Drifts- og vedlikeholdsutgifter på boenhet på gård som nyttes eller
16419	20	skal nyttes til utleie spesifisert pr boenhet
16420	10	Alle utbetalinger fra skaogavgiftskonto til investering med
16420	20	skattefordel (skog-kultur, skogsveier mv) for beregning av skatteforde
16422	10	Innbetalt offentlig tilskudd til dekning av utbetalinger fra
16422	20	skogavgiftskonto til investering med skattefordel (skogkultur,
16422	30	skogsveier mv)
16424	10	Grunnlag for beregning av skattefordel av utbetalinger fra
16424	20	skogavgiftskonto
16425	10	Beregnet skattefordel av utbetalinger fra skogavgiftskonto til
16425	20	investering med skattefordel (skogkultur, skogsveier mv.)
16426	10	Offentlig tilskudd innbetalt på skogavgiftskonto brukt tidligere år
16426	20	til reduksjon av utbetalinger fra skogavgiftskonto som skattefordel
16426	30	beregnes av
16427	10	Tilbakeføring av beregnet skattefordel på anvendt skogavgift brukt
16427	20	tidligere til å redusere skattepliktig utbetalinger fra
16427	30	skogavgiftskonto
16428	10	Utbetalinger fra skogavgiftskonto til formål uten skattefordel
16429	10	Skattepliktig inntekt av utbetalinger fra skogavgiftskonto til
16429	20	investeringer med skattefordel (skogkultur, skogsveier mv.)
16439	10	Udekket underskudd ved "drift" av våningshus fra 1993
16440	10	Udekket underskudd ved "drift" av våningshus fra 1994
16441	10	Udekket underskudd ved "drift" av våningshus fra 1995
16442	10	Udekket underskudd ved "drift" av våningshus fra 1996
16443	10	Udekket underskudd ved "drift" av våningshus fra 1997
16444	10	Udekket underskudd ved "drift" av våningshus fra 1998
16445	10	Udekket underskudd ved "drift" av våningshus fra 1999
16446	10	Udekket underskudd ved "drift" av våningshus fra 2000
16447	10	Udekket underskudd ved "drift" av våningshus fra 2001
16475	10	Indeks for utbetalt avtalt lønn i godstransport
16476	10	Prosjektnummer på egenutført forsknings- og utviklingsprosjekt (FoU)
16477	10	Angi hvorvidt egenutført forsknings- og utviklingsprosjekt (FoU) er et
16477	20	samarbeidsprosjekt
16478	10	Angi eventuelt prosjektandel i prosent på egenutført forsknings- og
16478	20	utviklingsprosjekt (FoU)
16522	10	Ordinær beregning med differensiert sats, kun høy sats med rett til
16522	20	bunnfradrag eller kun høy sats uten rett til bunnfradrag
16545	10	Angi enhetens bransje på sokkel
16546	10	Angi enhetens bransje på land
16551	10	Nummer på kontrakten
16552	10	Oppdragsgiver på kontrakten
16553	10	Hovedoppdragsgiver for kontrakten
16554	10	Varighet på kontrakten
16555	10	Angi hvilket tidsrom oppdraget er utført på norsk kontinentalsokkel/i
16555	20	Norge
16556	10	Avtalt kontraktsum på kontrakten
16557	10	Kontraktsum fakturert tidligere år
16558	10	Fakturert beløp på kontrakten
16559	10	Inntekter fakturert på oppdragsgivere for varer og tjenester levert på
16559	20	norsk kontinentalsokkel/i Norge
16560	10	Justering for inntekter som ikke er skattepliktige til Norge
16561	10	Fakturerte arbeider under utførelse ved regnskapsårets begynnelse
16562	10	Fakturerte arbeider under utførelse ved regnskapsårets slutt
16563	10	Tidsavgrensing opptjende inntekter innenfor regnskapsåret
16564	10	Inntekter opptjent utenfor regnskapsåret
16565	10	Inntekter fra norsk kontinentalsokkel
16566	10	Direkte lønn og andre godtgjørelser for arbeid utført på norsk
16566	20	kontinentalsokkel/i Norge
16583	10	974761076
16697	10	Friinntektsgrunnlag i henhold til selvangivelse for 2000
16699	10	Samlet ukorrigert friinntektsgrunnlag
16700	10	Salgssum maks historisk kostpris for driftsmidler realisert i 2001 i
16700	20	henhold til gamle regler
16702	10	Samlet salgsum i henhold til historisk kostpris for driftsmidler
16702	20	realisert i 2001 etter gamle regler
16703	10	Salgssum maks historisk kostpris for driftsmidler realisert i 2001 i
16703	20	henhold til nye regler
16705	10	Samlet salgsum i henhold til historisk kostpris for driftsmidler
16705	20	realisert i 2001 etter nye regler
16706	10	Korreksjon i grunnlag for friinntekt som følge av fjorårets ligning
16706	20	eller vedtak, kjennelser mv. ikke tidligere innarbeidet i
16706	30	selvangivelsen
16707	10	Samlet korreksjonsbeløp i grunnlag for friinntekt som følge av
16707	20	fjorårets ligning eller vedtak, kjennelser mv. ikke tidligere
16707	30	innarbeidet i selvangivelsen
16708	10	Korreksjon i grunnlag for friinntekt som følge av § 10 eller vedtak,
16708	20	kjennelser mv. ikke tidligere innarbeidet i selvangivelsen
16709	10	Samlet korreksjon i grunnlag for friinntekten som følge av § 10, eller
16709	20	eventuelt andre overføringer og justeringer
16710	10	Friinntektsgrunnlag i henhold til fjorårets selvangivelse
16711	10	Samlet friinntektsgrunnlag
16712	10	Friinntekt 5%
16713	10	Friinntektsgrunnlag i henhold til selvangivelsen
16715	10	Samlet friinntektsgrunnlag av driftsmidler ervervet før 1987 før
16715	20	korrigering
16716	10	Driftsmidler ervervet før 1987 og påbegynt avskrevet i 2000 eller
16716	20	tidligere. Salgssum maks. historisk kostpris for driftsmidler
16716	30	realisert i 2000 i henhold til gamle regler
16717	10	Samlet salgssum for driftsmidler realisert i 2000 i henhold til gamle
16717	20	regler
16719	10	Korreksjon i grunnlag pga ligning 2000 samt vedtak mv ikke tidligere
16719	20	innarbeidet i selvangivelsen og spesifisert år
16720	10	Samlet korreksjon i grunnlag pga ligning 2000 samt vedtak mv ikke
16720	20	tidligere innarbeidet i selvangivelsen og spesifisert år
16722	10	Korreksjon i grunnlag av friinntekt pga § 10. Eventuelt andre
16722	20	overføringer og justeringer
16723	10	Friinntektsgrunnlag i henhold til selvangivelse for 2001 for
16723	20	selvangivelsen for 2001
16724	10	Samlet friinntektsgrunnlag for driftsmidler ervervet før 1987
16725	10	Samlet friinntekt for driftsmidler ervervet før 1987
16726	10	Friinntekt i henhold til selvangivelsen for 2000
16727	10	Beregnet kostpris spesifisert år
16728	10	Korreksjon i grunnlag på grunn av ligning 2000 samt vedtak, kjennelser
16728	20	mv. ikke tidligere innarbeidet i selvangivelsen
16729	10	Korreksjon i grunnlag på grunn av §10, samt eventuelle andre
16729	20	overføringer og justeringer
16730	10	Friinntektsgrunnlag i henhold til selvangivelsen spesifisert år
16732	10	Samlet friinntektsgrunnlag beregnet
16733	10	Beregnet kostpris for driftsmidler hvor leieforholdet er opphørt i
16733	20	ligningsåret
16734	10	Samlet korreksjon i grunnlag på grunn av ligning samt vedtak,
16734	20	kjennelser mv. ikke tidligere innarbeidet i selvangivelsen
16735	10	Samlet korreksjon i grunnlag på grunn av §10, samt eventuelle andre
16735	20	overføringer og justeringer
16736	10	Friinntektsgrunnlag på innleide flyttbare produksjonsinnretninger i
16736	20	henhold til selvangivelsen
16737	10	Friinntekt 5% for innleide flyttbare produksjonsinnretninger i
16737	20	ligningsåret
16738	10	Utgangsverdi for driftsmidler realisert i ligningsåret
16739	10	inngangsverdi for driftsmidler realisert i ligningsåret
16740	10	Friinntektsgrunnlag i henhold til selvangivelsen
16741	10	Korreksjon i friinntektsgrunnlaget på grunnlag av ligning samt vedtak,
16741	20	kjennelser mv. som tidligere ikke er innarbeidet i selvangivelsen
16742	10	Korreksjon i friinntektsgrunnlag på grunn av §10 og eventuelle andre
16742	20	overføringer og justeringer
16743	10	Friinntektsgrunnlag i henhold til selvangivelsen for ligningsåret
16744	10	Samlet utgangsverdi av driftsmidler realisert i ligningsåret
16745	10	Samlet inngangsverdi av driftsmidler realisert i ligningsåret
16746	10	Samlet friinntektsgrunnlag i henhold til selvangivelsen
16747	10	Samlet korreksjon i grunnlag på grunn av ligning, samt vedtak
16747	20	kjennelser mv. ikke tidligere innarbeidet i selvangivelsen
16748	10	Samlet korreksjon i friinntektsgrunnlag på grunn av §10 og eventuelle
16748	20	andre overføringer og justeringer
16749	10	Samlet friinntektsgrunnlag i henhold til selvangivelsen for
16749	20	ligningsåret
16750	10	Samlet friinntekt jfr gevinst eller tap for ligningsåret
16766	10	Årets friinntektsbeløp
16767	10	Korreksjon av friinntektsbeløp hvor det ikke skal gjøres tilhørende
16767	20	korreksjon av friinntektsgrunnlaget
16772	10	Adresse i hjemlandet for oppgavegiver
16774	10	Postnummer knyttet til fraflyttingsadressen
16775	10	Poststedet knyttet til fraflyttingsadressen
17000	10	Angi hvorvidt delingsforetaket er liberalt yrke
17001	10	Innbetalt til selskapet av deltaker i løpet av året
17007	10	Enhetens andel i ansvarlig selskap
17008	10	Andel av nettoformue i ANS
17009	10	Andel av overskudd/underskudd i ANS
17010	10	Andel av arbeidsgodtgjørelse i ANS
17011	10	Andel av lott til deltaker i fiske i ANS
17012	10	Andel av alminnelig inntekt i ANS
17013	10	Andel av aksjeutbytte i ANS
17016	10	Kommune hvor ANS har fordeling av formue og inntekt angitt i
17016	20	kommunenummerformat
17017	10	Fordeling av formue i ANS i respektive kommuner
17018	10	Fordeling av inntekt i ANS i respektive kommuner
17020	10	Innskutt kontantbeløp i ANS av deltaker
17021	10	Uttak av kontantbeløp i ANS av deltaker
17022	10	Angi hvorvidt deltaker har tatt ut andre formuesgjenstander i ANS
17023	10	Angi hvorvidt deltaker har skutt inn andre formuesgjenstander i ANS
17025	10	Antall kwt produksjon av elektrisitet i 2002 i kraftverk
17029	10	Anlegg for overføring og distribusjon av elektrisk kraft og
17029	20	elektronisk utrusting i kraftforetak  Saldogruppe G
17030	10	Anlegg for overføring og distribusjon av elektrisk kraft og
17030	20	elektronisk utrusting i kraftforetak  Saldogruppe G
17031	10	Oppgi hvorvidt du har eiendom eller næringsvirksomhet i annen kommune
17032	10	Angi hvorvidt du krever skattenedsettelse av skatt på lønnsinntekt
17032	20	opptjent i utlandet
17033	10	Angi hvorvidt du krever skattefradrag for kostnader til forsknings- og
17033	20	utviklingskostnader
17061	10	Navn til erverver av andel i ANS
17062	10	Adresse til erverver av andel i ANS
17063	10	Postnummer til erverver av andel i ANS
17064	10	Poststed til erverver av andel i ANS
17065	10	Realisert andel i ANS i %
17066	10	Selgerens ervervtidspunkt i ANS
17067	10	Tidspunktet andel i ANS er realisert
17068	10	Vederlag ved realisasjon av andel i ANS
17069	10	Andelen av selskapets skattemessige egenkapital ved realisasjon av
17069	20	andel i ANS
17070	10	Korreksjon for skjev egenkapital ved realisasjon av andel i ANS
17071	10	Over-/underpris ved ved erverv av andel ved realisasjon av andel i ANS
17072	10	Differanse ved fusjon/fisjon ved realisasjon av andeler i ANS
17073	10	Salgskostnader ved realisasjon av andeler i ANS
17076	10	Gevinst ved realisasjon av andel i AN
17077	10	Tap ved realisasjon av andel i ANS
17078	10	Andel skattemessig egenkapital i realisasjonsåret (fjoråret)
17079	10	Selgers andel av skattepliktig overskudd/fradragsberettiget underskudd
17079	20	 
17079	30	ved overdragelse av andel i ANS
17080	10	Selgers andel av skattefrie inntekter/ikke fradragsberettiget
17080	20	kostnader ved realisasjon av andel i ANS
17081	10	Innbetaling/utbetaling fra/til selger til/fra ANS ved
17081	20	overdragelsestidspunktet
17082	10	Skattemessig egenkapital på overdragelsestidspunktet ved realisasjon
17082	20	av andel i ANS
17083	10	Navn til avhender av andel i ANS
17084	10	Adresse til avhender av andel i ANS
17085	10	Postnummer til avhender av andeler i ANS
17086	10	Poststed til avhender av andel i ANS
17087	10	Ervervet andel i % ved erverv av andel i ANS
17088	10	Ervervtidspunkt ved erverv av andel i ANS
17089	10	Vederlag ved erverv av andel i ANS
17090	10	Andel av skattemessig egenkapital ved erverv av andeler i ANS
17091	10	Korreksjon for skjev egenkapital ved erverv av andel i ANS
17092	10	Kjøpskostnader ved erverv av andel i ANS
17093	10	Over-/underpris ved erverv av andel i ANS
17094	10	Andel av skattemessig egenkapital før fusjon/fisjon
17095	10	Andel av skattemessig egenkapital etter fusjon/fisjon
17096	10	Differanse ved fusjon/fisjon
17097	10	Angi nårtid andelene ble ervervet
17098	10	Bregnet over-/underpris ved erverv av andeler i ANS i 1992 eller sener
17100	10	Saldogruppe G
17101	10	Saldogruppe G
17132	10	Angi hvorvidt førhåndsligning ønskes
17134	10	Angi hvorvidt selskapet har hatt utenlandske eiere mv
17136	10	Framført ubenyttet korreksjoninntekt 2001
17137	10	Beregnet anvendelse av framført korreksjoninntekt i 2002
17138	10	Framførbar korreksjonsinntekt 2001
17139	10	Framført skattefradrag 2001
17140	10	Beregnet anvendelse av skattefradrag i 2002
17141	10	Framførbart skattefradrag til 2001
